Time,PositionX,PositionY,PositionZ,Speed,Heading
15.12.2024 21:42:18,-127,77,529,4602,142,9292,7,468174,118,2061
15.12.2024 21:42:18,-127,9672,529,3488,142,8929,7,510862,118,3868
15.12.2024 21:42:18,-128,1629,529,2364,142,8567,7,450296,118,5998
15.12.2024 21:42:18,-128,3588,529,1219,142,8201,7,492983,118,8497
15.12.2024 21:42:18,-128,553,529,0067,142,7837,7,434721,119,1305
15.12.2024 21:42:18,-128,7473,528,8893,142,7473,7,477746,119,4431
15.12.2024 21:42:18,-128,9429,528,7692,142,7106,7,412065,119,7852
15.12.2024 21:42:18,-129,1389,528,6469,142,6738,7,348722,120,1533
15.12.2024 21:42:18,-129,3223,528,5305,142,6393,7,291448,120,5178
15.12.2024 21:42:18,-129,5071,528,4113,142,6044,7,236124,120,9038
15.12.2024 21:42:18,-129,689,528,292,142,5697,7,278086,121,2968
15.12.2024 21:42:18,-129,8757,528,1677,142,534,7,205599,121,7086
15.12.2024 21:42:18,-130,0546,528,0469,142,4996,7,140439,122,1102
15.12.2024 21:42:18,-130,2354,527,9232,142,4649,7,078137,122,5195
15.12.2024 21:42:18,-130,3967,527,8112,142,4339,6,687183,122,888
15.12.2024 21:42:18,-130,5538,527,7013,142,4041,6,030736,123,251
15.12.2024 21:42:18,-130,7009,527,5976,142,3765,5,36148,123,5957
15.12.2024 21:42:18,-130,8316,527,5048,142,3523,4,731092,123,9186
15.12.2024 21:42:18,-130,9555,527,4167,142,3297,4,073408,124,2563
15.12.2024 21:42:18,-131,0608,527,3418,142,3107,3,447623,124,5827
15.12.2024 21:42:18,-131,1385,527,2867,142,2969,2,92928,124,8484
15.12.2024 21:42:18,-131,2018,527,2424,142,2857,2,435833,125,0785
15.12.2024 21:42:18,-131,2544,527,2061,142,2763,1,940031,125,2791
15.12.2024 21:42:18,-131,2922,527,1787,142,2694,1,479998,125,4799
15.12.2024 21:42:18,-131,3199,527,1561,142,2644,1,063494,125,7241
15.12.2024 21:42:18,-131,3377,527,1407,142,2612,0,6683887,125,9231
15.12.2024 21:42:19,-131,3463,527,1287,142,2595,0,4256611,125,8901
15.12.2024 21:42:19,-131,3458,527,1237,142,2596,0,11846,125,6963
15.12.2024 21:42:19,-131,342,527,1237,142,2605,0,1323654,125,6264
15.12.2024 21:42:19,-131,3395,527,1238,142,2613,0,06671593,125,6628
15.12.2024 21:42:19,-131,3382,527,124,142,262,0,04441581,125,7054
15.12.2024 21:42:19,-131,3365,527,1245,142,2628,0,06531474,125,7053
15.12.2024 21:42:19,-131,3379,527,1235,142,2631,0,07083398,125,7068
15.12.2024 21:42:19,-131,3466,527,1169,142,2618,0,4097942,125,6831
15.12.2024 21:42:19,-131,3655,527,1027,142,2585,0,7836974,125,6897
15.12.2024 21:42:19,-131,3949,527,0804,142,2529,1,171875,125,7343
15.12.2024 21:42:19,-131,4351,527,0496,142,2451,1,562395,125,808
15.12.2024 21:42:19,-131,4814,527,014,142,2359,1,923977,125,8857
15.12.2024 21:42:19,-131,5387,526,9699,142,2245,2,299404,125,9697
15.12.2024 21:42:19,-131,6017,526,9211,142,2118,2,636472,126,0579
15.12.2024 21:42:19,-131,6771,526,8623,142,1965,2,974229,126,1642
15.12.2024 21:42:19,-131,7528,526,8029,142,181,3,254354,126,2739
15.12.2024 21:42:19,-131,8468,526,7286,142,162,3,552546,126,4151
15.12.2024 21:42:19,-131,9453,526,6497,142,1423,3,818576,126,58
15.12.2024 21:42:19,-132,0466,526,5673,142,1222,4,049945,126,7771
15.12.2024 21:42:19,-132,1429,526,4875,142,103,4,243397,126,9959
15.12.2024 21:42:19,-132,2483,526,3984,142,082,4,430307,127,2758
15.12.2024 21:42:19,-132,3519,526,3088,142,0612,4,593991,127,5941
15.12.2024 21:42:19,-132,4559,526,2167,142,0402,4,741082,127,9579
15.12.2024 21:42:19,-132,5633,526,119,142,0184,4,877884,128,3808
15.12.2024 21:42:19,-132,682,526,008,141,9942,5,013041,128,9052
15.12.2024 21:42:19,-132,7975,525,8966,141,9704,5,133831,129,4709
15.12.2024 21:42:19,-132,9093,525,7855,141,9472,5,243042,130,0679
15.12.2024 21:42:19,-133,0237,525,6685,141,9233,5,347553,130,7261
15.12.2024 21:42:19,-133,1348,525,5515,141,8999,5,442769,131,4081
15.12.2024 21:42:19,-133,2487,525,4276,141,8757,5,534571,132,1498
15.12.2024 21:42:19,-133,3613,525,3014,141,8517,5,619835,132,9197
15.12.2024 21:42:20,-133,4852,525,1575,141,8248,5,710796,133,8122
15.12.2024 21:42:20,-133,5946,525,0267,141,8006,5,784979,134,6313
15.12.2024 21:42:20,-133,7072,524,8879,141,7755,5,857025,135,5027
15.12.2024 21:42:20,-133,8161,524,7494,141,751,5,923204,136,3692
15.12.2024 21:42:20,-133,931,524,599,141,7251,5,988293,137,303
15.12.2024 21:42:20,-134,0388,524,4533,141,7009,6,045846,138,1968
15.12.2024 21:42:20,-134,1461,524,3038,141,6768,6,10101,139,0982
15.12.2024 21:42:20,-134,2469,524,1591,141,6535,6,036468,139,9584
15.12.2024 21:42:20,-134,3462,524,0117,141,6302,6,067939,140,8237
15.12.2024 21:42:20,-134,4438,523,8607,141,6067,6,090771,141,7172
15.12.2024 21:42:20,-134,543,523,7001,141,5822,6,014885,142,6871
15.12.2024 21:42:20,-134,6334,523,5454,141,5583,6,031976,143,6395
15.12.2024 21:42:20,-134,7206,523,3854,141,5334,6,032162,144,676
15.12.2024 21:42:20,-134,8015,523,2248,141,5084,6,026289,145,7814
15.12.2024 21:42:20,-134,8763,523,0645,141,4836,6,030449,146,9394
15.12.2024 21:42:20,-134,9465,522,9031,141,4589,6,04298,148,1427
15.12.2024 21:42:20,-135,0191,522,7228,141,4317,6,058105,149,524
15.12.2024 21:42:20,-135,081,522,5565,141,4072,6,072067,150,8248
15.12.2024 21:42:20,-135,1388,522,386,141,3843,6,069822,152,1964
15.12.2024 21:42:20,-135,1921,522,2123,141,3636,6,062973,153,656
15.12.2024 21:42:20,-135,2428,522,0303,141,3429,6,054693,155,2511
15.12.2024 21:42:20,-135,2876,521,8524,141,3254,6,039566,156,8987
15.12.2024 21:42:20,-135,3265,521,6761,141,3121,6,020699,158,6358
15.12.2024 21:42:20,-135,3587,521,5012,141,3057,5,99505,160,4799
15.12.2024 21:42:20,-135,3831,521,3253,141,3015,5,966576,162,4086
15.12.2024 21:42:20,-135,3992,521,1463,141,2986,5,935937,164,4349
15.12.2024 21:42:20,-135,407,520,9727,141,2973,5,918983,166,4475
15.12.2024 21:42:20,-135,4075,520,7877,141,2968,5,90087,168,6502
15.12.2024 21:42:20,-135,4003,520,6071,141,2962,5,892402,170,8334
15.12.2024 21:42:20,-135,3865,520,4349,141,2952,5,891218,172,9305
15.12.2024 21:42:20,-135,3654,520,2578,141,2933,5,901898,175,0749
15.12.2024 21:42:20,-135,3371,520,078,141,2901,5,912842,177,2362
15.12.2024 21:42:20,-135,3043,519,9053,141,2844,5,913967,179,3299
15.12.2024 21:42:21,-135,2642,519,7261,141,2765,5,918894,181,5234
15.12.2024 21:42:21,-135,2174,519,546,141,2669,5,925664,183,7534
15.12.2024 21:42:21,-135,1666,519,3746,141,2576,5,926525,185,8917
15.12.2024 21:42:21,-135,1098,519,2076,141,2519,5,903759,187,9743
15.12.2024 21:42:21,-135,0472,519,0453,141,255,5,879652,189,9756
15.12.2024 21:42:21,-134,9763,518,8837,141,2661,5,891603,191,9459
15.12.2024 21:42:21,-134,8976,518,7223,141,2806,5,905354,193,9378
15.12.2024 21:42:21,-134,8204,518,5757,141,2954,5,926448,195,7774
15.12.2024 21:42:21,-134,7292,518,4142,141,3127,5,955724,197,8463
15.12.2024 21:42:21,-134,6353,518,2585,141,3299,5,983391,199,8889
15.12.2024 21:42:21,-134,5428,518,1144,141,3461,6,012262,201,8205
15.12.2024 21:42:21,-134,442,517,9668,141,3624,6,041574,203,8348
15.12.2024 21:42:21,-134,3334,517,8183,141,379,6,068757,205,9114
15.12.2024 21:42:21,-134,2245,517,6793,141,3945,6,069092,207,9254
15.12.2024 21:42:21,-134,101,517,5325,141,4106,6,069366,210,1302
15.12.2024 21:42:21,-133,9818,517,4005,141,4249,6,068494,212,18
15.12.2024 21:42:21,-133,8555,517,2706,141,4392,6,066587,214,263
15.12.2024 21:42:21,-133,7233,517,1445,141,4533,6,050529,216,3672
15.12.2024 21:42:21,-133,5877,517,0245,141,4668,6,029289,218,4679
15.12.2024 21:42:21,-133,4505,516,9126,141,4798,6,008552,220,5262
15.12.2024 21:42:21,-133,3078,516,8054,141,4931,5,986467,222,6052
15.12.2024 21:42:21,-133,1534,516,699,141,5074,5,964561,224,792
15.12.2024 21:42:21,-133,0022,516,6032,141,521,5,942089,226,8791
15.12.2024 21:42:21,-132,8481,516,5137,141,5346,5,916714,228,9591
15.12.2024 21:42:21,-132,6915,516,4301,141,5477,5,886534,231,0444
15.12.2024 21:42:21,-132,5408,516,3563,141,56,5,859056,233,0237
15.12.2024 21:42:21,-132,3753,516,2827,141,5733,5,830593,235,1678
15.12.2024 21:42:21,-132,2195,516,2199,141,5858,5,8047,237,1567
15.12.2024 21:42:21,-132,0516,516,1581,141,5995,5,803608,239,2352
15.12.2024 21:42:21,-131,8869,516,1022,141,6131,5,815042,241,1775
15.12.2024 21:42:21,-131,7265,516,0513,141,6264,5,831605,242,9627
15.12.2024 21:42:21,-131,5551,516,0001,141,6407,5,852328,244,735
15.12.2024 21:42:21,-131,3883,515,9526,141,6544,5,872717,246,3231
15.12.2024 21:42:22,-131,2112,515,9045,141,669,5,891805,247,8536
15.12.2024 21:42:22,-131,0368,515,8589,141,6834,5,907075,249,2095
15.12.2024 21:42:22,-130,8652,515,8154,141,6974,5,917216,250,403
15.12.2024 21:42:22,-130,694,515,7729,141,7112,5,923572,251,4614
15.12.2024 21:42:22,-130,5299,515,733,141,7244,5,926205,252,3587
15.12.2024 21:42:22,-130,3602,515,6921,141,7379,5,92511,253,1775
15.12.2024 21:42:22,-130,1825,515,65,141,752,5,921036,253,9203
15.12.2024 21:42:22,-130,0153,515,611,141,7651,5,914474,254,5277
15.12.2024 21:42:22,-129,8302,515,5685,141,7794,5,905144,255,105
15.12.2024 21:42:22,-129,6577,515,5294,141,7924,5,895036,255,5684
15.12.2024 21:42:22,-129,4702,515,4875,141,8064,5,88295,255,9997
15.12.2024 21:42:22,-129,3031,515,4507,141,8189,5,872159,256,3335
15.12.2024 21:42:22,-129,1321,515,4133,141,8315,5,859864,256,6316
15.12.2024 21:42:22,-128,9542,515,3749,141,8447,5,846993,256,9016
15.12.2024 21:42:22,-128,7867,515,3391,141,8572,5,836372,257,1269
15.12.2024 21:42:22,-128,6118,515,3022,141,87,5,824224,257,3399
15.12.2024 21:42:22,-128,4447,515,2671,141,8822,5,813152,257,5236
15.12.2024 21:42:22,-128,2699,515,2305,141,8949,5,802082,257,6976
15.12.2024 21:42:22,-128,0966,515,1944,141,9075,5,793428,257,8565
15.12.2024 21:42:22,-127,9295,515,1599,141,9195,5,783992,257,9982
15.12.2024 21:42:22,-127,7532,515,1237,141,9325,5,775422,258,1345
15.12.2024 21:42:22,-127,5788,515,0883,141,9453,5,766347,258,2596
15.12.2024 21:42:22,-127,4078,515,0538,141,9579,5,757954,258,3762
15.12.2024 21:42:22,-127,2466,515,0215,141,9699,5,750534,258,482
15.12.2024 21:42:22,-127,0782,514,9882,141,9823,5,743206,258,5893
15.12.2024 21:42:22,-126,9095,514,9551,141,9948,5,736312,258,6943
15.12.2024 21:42:22,-126,7316,514,9205,142,0077,5,729397,258,8032
15.12.2024 21:42:22,-126,5639,514,8884,142,0196,5,723405,258,9032
15.12.2024 21:42:22,-126,393,514,8559,142,0314,5,720303,258,9998
15.12.2024 21:42:22,-126,2276,514,8247,142,0429,5,715948,259,0891
15.12.2024 21:42:22,-126,0539,514,7921,142,0551,5,711397,259,1787
15.12.2024 21:42:22,-125,8896,514,7615,142,0666,5,707687,259,2569
15.12.2024 21:42:22,-125,7187,514,7297,142,0786,5,703298,259,3329
15.12.2024 21:42:22,-125,548,514,6981,142,0905,5,699168,259,403
15.12.2024 21:42:23,-125,3755,514,6662,142,1022,5,695718,259,4677
15.12.2024 21:42:23,-125,2099,514,6357,142,1134,5,692474,259,5244
15.12.2024 21:42:23,-125,038,514,6041,142,1248,5,689309,259,5776
15.12.2024 21:42:23,-124,8755,514,5743,142,1356,5,6865,259,6231
15.12.2024 21:42:23,-124,711,514,5442,142,1464,5,685046,259,6656
15.12.2024 21:42:23,-124,5337,514,5118,142,1581,5,682427,259,7067
15.12.2024 21:42:23,-124,3649,514,481,142,1693,5,68019,259,7409
15.12.2024 21:42:23,-124,1941,514,4498,142,1806,5,678031,259,7715
15.12.2024 21:42:23,-124,019,514,4178,142,1923,5,675951,259,7988
15.12.2024 21:42:23,-123,844,514,386,142,204,5,673963,259,8227
15.12.2024 21:42:23,-123,6681,514,3539,142,2157,5,672124,259,8439
15.12.2024 21:42:23,-123,4961,514,3225,142,2272,5,670417,259,862
15.12.2024 21:42:23,-123,3279,514,2919,142,2384,5,668887,259,8776
15.12.2024 21:42:23,-123,1663,514,2623,142,2492,5,667524,259,8907
15.12.2024 21:42:23,-123,0027,514,2324,142,2601,5,666306,259,9025
15.12.2024 21:42:23,-122,8259,514,2002,142,2719,5,665099,259,9136
15.12.2024 21:42:23,-122,6651,514,1709,142,2827,5,664178,259,9226
15.12.2024 21:42:23,-122,4973,514,1403,142,2937,5,663259,259,931
15.12.2024 21:42:23,-122,3266,514,1093,142,3046,5,659642,259,938
15.12.2024 21:42:23,-122,155,514,0782,142,3154,5,653862,259,9443
15.12.2024 21:42:23,-121,9915,514,0486,142,3257,5,646505,259,9501
15.12.2024 21:42:23,-121,8247,514,0184,142,3362,5,637372,259,9559
15.12.2024 21:42:23,-121,6564,513,988,142,3468,5,626795,259,9619
15.12.2024 21:42:23,-121,4898,513,9579,142,3573,5,615242,259,9678
15.12.2024 21:42:23,-121,3298,513,929,142,3673,5,603347,259,9734
15.12.2024 21:42:23,-121,1651,513,8993,142,3776,5,591194,259,9793
15.12.2024 21:42:23,-120,9975,513,869,142,3877,5,579989,259,9875
15.12.2024 21:42:23,-120,8366,513,8401,142,3972,5,567853,259,9953
15.12.2024 21:42:23,-120,6739,513,8109,142,4068,5,555045,260,003
15.12.2024 21:42:23,-120,5114,513,7817,142,4165,5,542246,260,0106
15.12.2024 21:42:23,-120,3436,513,7515,142,4265,5,529346,260,0182
15.12.2024 21:42:23,-120,1806,513,7223,142,4362,5,517531,260,0253
15.12.2024 21:42:24,-120,0065,513,691,142,4466,5,505559,260,0326
15.12.2024 21:42:24,-119,8411,513,6614,142,4565,5,49483,260,0393
15.12.2024 21:42:24,-119,6822,513,6329,142,466,5,485124,260,0455
15.12.2024 21:42:24,-119,5234,513,6045,142,4756,5,475926,260,0513
15.12.2024 21:42:24,-119,3646,513,576,142,4851,5,467243,260,0568
15.12.2024 21:42:24,-119,1991,513,5464,142,4949,5,460279,260,0667
15.12.2024 21:42:24,-119,0366,513,5174,142,5046,5,452359,260,075
15.12.2024 21:42:24,-118,8748,513,4885,142,5143,5,444937,260,0814
15.12.2024 21:42:24,-118,7209,513,4609,142,5235,5,438345,260,0857
15.12.2024 21:42:24,-118,5624,513,4324,142,533,5,431951,260,0888
15.12.2024 21:42:24,-118,4034,513,4039,142,5426,5,425962,260,0911
15.12.2024 21:42:24,-118,2387,513,3743,142,5523,5,420102,260,0927
15.12.2024 21:42:24,-118,0803,513,3459,142,5614,5,414828,260,0928
15.12.2024 21:42:24,-117,919,513,317,142,5704,5,409761,260,0912
15.12.2024 21:42:24,-117,7579,513,288,142,5795,5,404914,260,0882
15.12.2024 21:42:24,-117,593,513,2585,142,5888,5,400205,260,0836
15.12.2024 21:42:24,-117,4322,513,2296,142,5978,5,395801,260,0777
15.12.2024 21:42:24,-117,2736,513,201,142,6067,5,391683,260,0706
15.12.2024 21:42:24,-117,1103,513,1715,142,6159,5,387784,260,0621
15.12.2024 21:42:24,-116,9477,513,1421,142,625,5,384038,260,0521
15.12.2024 21:42:24,-116,7865,513,1128,142,6341,5,380592,260,0407
15.12.2024 21:42:24,-116,6247,513,0833,142,6432,5,377341,260,0276
15.12.2024 21:42:24,-116,4628,513,0536,142,6523,5,374236,260,0126
15.12.2024 21:42:24,-116,3006,513,0237,142,6612,5,37409,259,9957
15.12.2024 21:42:24,-116,1315,512,9929,142,6694,5,372176,259,9781
15.12.2024 21:42:24,-115,9743,512,9644,142,6773,5,370103,259,9609
15.12.2024 21:42:24,-115,812,512,935,142,6857,5,368324,259,9435
15.12.2024 21:42:24,-115,6542,512,9063,142,694,5,366655,259,9273
15.12.2024 21:42:24,-115,4948,512,8772,142,7024,5,365299,259,9111
15.12.2024 21:42:24,-115,3345,512,8478,142,7114,5,363488,259,8975
15.12.2024 21:42:24,-115,1766,512,8184,142,7205,5,362231,259,8832
15.12.2024 21:42:24,-115,0174,512,7885,142,7295,5,360952,259,8655
15.12.2024 21:42:24,-114,8566,512,7581,142,7383,5,35974,259,8439
15.12.2024 21:42:25,-114,6946,512,7274,142,7469,5,358618,259,8196
15.12.2024 21:42:25,-114,5268,512,6957,142,7558,5,357515,259,793
15.12.2024 21:42:25,-114,357,512,6636,142,7647,5,356481,259,7658
15.12.2024 21:42:25,-114,1883,512,6317,142,7735,5,355658,259,7399
15.12.2024 21:42:25,-114,0314,512,6021,142,7817,5,354908,259,7169
15.12.2024 21:42:25,-113,8707,512,5717,142,79,5,354253,259,6946
15.12.2024 21:42:25,-113,7067,512,5407,142,7985,5,35371,259,673
15.12.2024 21:42:25,-113,5427,512,5096,142,8067,5,354888,259,653
15.12.2024 21:42:25,-113,383,512,4792,142,8149,5,355022,259,6337
15.12.2024 21:42:25,-113,2273,512,4497,142,8222,5,356781,259,6107
15.12.2024 21:42:25,-113,0585,512,4182,142,8296,5,3753,259,5834
15.12.2024 21:42:25,-112,8941,512,3876,142,8372,5,392344,259,5579
15.12.2024 21:42:25,-112,7279,512,3568,142,8452,5,406895,259,5356
15.12.2024 21:42:25,-112,5622,512,326,142,8531,5,420034,259,5176
15.12.2024 21:42:25,-112,391,512,2939,142,8617,5,431288,259,4993
15.12.2024 21:42:25,-112,2228,512,2619,142,8706,5,439941,259,4849
15.12.2024 21:42:25,-112,0584,512,2302,142,8788,5,446201,259,4689
15.12.2024 21:42:25,-111,8918,512,1979,142,8868,5,451293,259,4504
15.12.2024 21:42:25,-111,7257,512,1657,142,8946,5,455129,259,4308
15.12.2024 21:42:25,-111,5542,512,1326,142,9025,5,457918,259,4108
15.12.2024 21:42:25,-111,3833,512,0997,142,9105,5,459569,259,3932
15.12.2024 21:42:25,-111,2127,512,0671,142,9183,5,461887,259,3755
15.12.2024 21:42:25,-111,0495,512,0358,142,9258,5,461869,259,3647
15.12.2024 21:42:25,-110,8812,512,0034,142,9335,5,460717,259,3564
15.12.2024 21:42:25,-110,7051,511,9695,142,9417,5,459182,259,3473
15.12.2024 21:42:25,-110,5444,511,9385,142,9491,5,463434,259,3402
15.12.2024 21:42:25,-110,3732,511,9056,142,9569,5,46924,259,3336
15.12.2024 21:42:25,-110,2129,511,8748,142,9643,5,474487,259,328
15.12.2024 21:42:25,-110,0501,511,8434,142,9717,5,479789,259,3229
15.12.2024 21:42:25,-109,8793,511,8106,142,9796,5,4853,259,3179
15.12.2024 21:42:25,-109,7129,511,7785,142,9872,5,490597,259,3129
15.12.2024 21:42:25,-109,5524,511,7475,142,9943,5,495438,259,3064
15.12.2024 21:42:25,-109,3798,511,714,143,0019,5,500693,259,2959
15.12.2024 21:42:26,-109,2079,511,6805,143,0094,5,505752,259,2808
15.12.2024 21:42:26,-109,0417,511,6478,143,0166,5,510461,259,261
15.12.2024 21:42:26,-108,8709,511,6141,143,0242,5,51511,259,2344
15.12.2024 21:42:26,-108,7009,511,5802,143,0316,5,519532,259,2017
15.12.2024 21:42:26,-108,5367,511,5473,143,0387,5,523618,259,1643
15.12.2024 21:42:26,-108,3711,511,5138,143,0459,5,527844,259,1212
15.12.2024 21:42:26,-108,2081,511,4807,143,0528,5,532126,259,0741
15.12.2024 21:42:26,-108,0446,511,4473,143,0596,5,536266,259,0228
15.12.2024 21:42:26,-107,8718,511,4117,143,0667,5,540473,258,9645
15.12.2024 21:42:26,-107,6995,511,376,143,0738,5,544473,258,903
15.12.2024 21:42:26,-107,5251,511,3396,143,081,5,548375,258,8378
15.12.2024 21:42:26,-107,3602,511,305,143,0877,5,551919,258,7741
15.12.2024 21:42:26,-107,1892,511,2689,143,0947,5,555435,258,7065
15.12.2024 21:42:26,-107,0193,511,2327,143,1016,5,559978,258,6343
15.12.2024 21:42:26,-106,8457,511,1955,143,1087,5,563226,258,5608
15.12.2024 21:42:26,-106,6725,511,1581,143,1158,5,566301,258,488
15.12.2024 21:42:26,-106,4996,511,1207,143,1229,5,569216,258,4162
15.12.2024 21:42:26,-106,335,511,0848,143,1296,5,571877,258,3485
15.12.2024 21:42:26,-106,16,511,0464,143,1368,5,574576,258,2773
15.12.2024 21:42:26,-105,9902,511,009,143,1437,5,577096,258,2093
15.12.2024 21:42:26,-105,8081,510,9685,143,1514,5,579616,258,1388
15.12.2024 21:42:26,-105,6382,510,9305,143,1584,5,581924,258,0728
15.12.2024 21:42:26,-105,4652,510,8916,143,1654,5,584252,258,0061
15.12.2024 21:42:26,-105,2949,510,8533,143,1721,5,586185,257,9412
15.12.2024 21:42:26,-105,1182,510,8133,143,1788,5,588292,257,875
15.12.2024 21:42:26,-104,9507,510,7753,143,1851,5,59017,257,8139
15.12.2024 21:42:26,-104,7715,510,7345,143,1919,5,592021,257,7505
15.12.2024 21:42:26,-104,5966,510,6946,143,1986,5,593687,257,6906
15.12.2024 21:42:26,-104,4234,510,6549,143,2051,5,595199,257,633
15.12.2024 21:42:26,-104,243,510,6133,143,2119,5,597874,257,5762
15.12.2024 21:42:26,-104,0681,510,5728,143,2185,5,599262,257,5228
15.12.2024 21:42:27,-103,8898,510,5315,143,2251,5,600965,257,4691
15.12.2024 21:42:27,-103,7131,510,4903,143,2315,5,602565,257,417
15.12.2024 21:42:27,-103,5418,510,4503,143,2377,5,604048,257,3675
15.12.2024 21:42:27,-103,356,510,407,143,2441,5,60763,257,3101
15.12.2024 21:42:27,-103,1745,510,3643,143,2506,5,609464,257,2577
15.12.2024 21:42:27,-102,9933,510,3215,143,257,5,611135,257,2078
15.12.2024 21:42:27,-102,8165,510,2797,143,2634,5,61346,257,1595
15.12.2024 21:42:27,-102,6392,510,2375,143,2697,5,61483,257,1118
15.12.2024 21:42:27,-102,4662,510,1963,143,2759,5,616067,257,0671
15.12.2024 21:42:27,-102,2803,510,1519,143,2825,5,618725,257,0234
15.12.2024 21:42:27,-102,0986,510,1085,143,2889,5,61985,256,9836
15.12.2024 21:42:27,-101,9269,510,0672,143,295,5,620856,256,9463
15.12.2024 21:42:27,-101,7515,510,025,143,3013,5,621839,256,9084
15.12.2024 21:42:27,-101,5757,509,9825,143,3076,5,622802,256,8708
15.12.2024 21:42:27,-101,4081,509,942,143,3136,5,623715,256,8354
15.12.2024 21:42:27,-101,239,509,9009,143,3196,5,624629,256,8
15.12.2024 21:42:27,-101,0702,509,8598,143,3255,5,625322,256,7644
15.12.2024 21:42:27,-100,8972,509,8176,143,3312,5,626115,256,7269
15.12.2024 21:42:27,-100,718,509,7737,143,3372,5,626908,256,6866
15.12.2024 21:42:27,-100,5452,509,7312,143,3429,5,627596,256,6462
15.12.2024 21:42:27,-100,3733,509,6888,143,3486,5,628215,256,6043
15.12.2024 21:42:27,-100,2024,509,6464,143,3542,5,628766,256,5609
15.12.2024 21:42:27,-100,019,509,6007,143,3603,5,629311,256,5125
15.12.2024 21:42:27,-99,84331,509,5567,143,366,5,630908,256,4664
15.12.2024 21:42:27,-99,67303,509,5139,143,3715,5,631706,256,4192
15.12.2024 21:42:27,-99,5032,509,471,143,3769,5,632473,256,3705
15.12.2024 21:42:27,-99,33561,509,4286,143,3821,5,633214,256,3211
15.12.2024 21:42:27,-99,16468,509,3851,143,3874,5,633955,256,2696
15.12.2024 21:42:27,-98,99981,509,343,143,3926,5,634658,256,2191
15.12.2024 21:42:27,-98,82881,509,2992,143,3979,5,635372,256,1663
15.12.2024 21:42:27,-98,65879,509,2554,143,4032,5,636073,256,1135
15.12.2024 21:42:28,-98,48096,509,2094,143,4087,5,638433,256,0553
15.12.2024 21:42:28,-98,31057,509,1651,143,4139,5,639111,255,9977
15.12.2024 21:42:28,-98,12902,509,1178,143,4196,5,639834,255,9382
15.12.2024 21:42:28,-97,95803,509,0731,143,4249,5,640513,255,8841
15.12.2024 21:42:28,-97,78388,509,0274,143,4303,5,641203,255,8308
15.12.2024 21:42:28,-97,61179,508,9821,143,4356,5,6419,255,7799
15.12.2024 21:42:28,-97,43402,508,9352,143,4411,5,642637,255,7289
15.12.2024 21:42:28,-97,26535,508,8905,143,4464,5,64336,255,682
15.12.2024 21:42:28,-97,09114,508,8443,143,4517,5,644124,255,6349
15.12.2024 21:42:28,-96,91906,508,7985,143,457,5,644856,255,5895
15.12.2024 21:42:28,-96,74277,508,7514,143,4621,5,645535,255,544
15.12.2024 21:42:28,-96,56658,508,7043,143,4672,5,646264,255,4998
15.12.2024 21:42:28,-96,39785,508,659,143,4721,5,646916,255,4586
15.12.2024 21:42:28,-96,22434,508,6124,143,4771,5,647538,255,4176
15.12.2024 21:42:28,-96,04617,508,5645,143,4823,5,648127,255,3768
15.12.2024 21:42:28,-95,86835,508,5164,143,4874,5,648669,255,3372
15.12.2024 21:42:28,-95,69643,508,47,143,4923,5,649147,255,3001
15.12.2024 21:42:28,-95,52993,508,4248,143,4971,5,649791,255,2651
15.12.2024 21:42:28,-95,35621,508,3777,143,502,5,650439,255,2296
15.12.2024 21:42:28,-95,19112,508,3327,143,5065,5,651046,255,1966
15.12.2024 21:42:28,-95,01954,508,2859,143,5112,5,651664,255,163
15.12.2024 21:42:28,-94,84791,508,239,143,5159,5,654368,255,1278
15.12.2024 21:42:28,-94,66917,508,19,143,5207,5,655043,255,0901
15.12.2024 21:42:28,-94,49635,508,1425,143,5254,5,655688,255,0555
15.12.2024 21:42:28,-94,32898,508,0965,143,53,5,656294,255,0237
15.12.2024 21:42:28,-94,16194,508,0504,143,5345,5,656894,254,9934
15.12.2024 21:42:28,-93,98317,508,0011,143,5394,5,65753,254,9623
15.12.2024 21:42:28,-93,8062,507,9522,143,5442,5,658159,254,9328
15.12.2024 21:42:28,-93,6335,507,9044,143,5489,5,658772,254,9051
15.12.2024 21:42:28,-93,46886,507,8587,143,5534,5,659368,254,8795
15.12.2024 21:42:28,-93,29745,507,8111,143,558,5,660002,254,8537
15.12.2024 21:42:28,-93,13145,507,7649,143,5625,5,660643,254,8293
15.12.2024 21:42:29,-92,96222,507,7177,143,5671,5,661314,254,805
15.12.2024 21:42:29,-92,78871,507,6693,143,5718,5,662026,254,7806
15.12.2024 21:42:29,-92,60527,507,618,143,5767,5,662721,254,7547
15.12.2024 21:42:29,-92,43697,507,5709,143,581,5,663389,254,73
15.12.2024 21:42:29,-92,27126,507,5243,143,5852,5,664034,254,7045
15.12.2024 21:42:29,-92,10199,507,4767,143,5895,5,664668,254,6767
15.12.2024 21:42:29,-91,9333,507,429,143,5939,5,665276,254,6453
15.12.2024 21:42:29,-91,75627,507,3788,143,5985,5,665826,254,6107
15.12.2024 21:42:29,-91,57968,507,3286,143,6029,5,666342,254,5744
15.12.2024 21:42:29,-91,41198,507,2808,143,6071,5,66686,254,5386
15.12.2024 21:42:29,-91,23804,507,2311,143,6113,5,667542,254,5004
15.12.2024 21:42:29,-91,06956,507,1829,143,6154,5,668202,254,4623
